DOCUMENTO,PESO 
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
007.html,0.01802776275464215
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
008.html,0.2347417840375587
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
009.html,0.04914004914004914
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
010.html,0.1968503937007874
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
011.html,0.05589714924538849
012.html,0.3412969283276451
012.html,0.3412969283276451
012.html,0.3412969283276451
012.html,0.3412969283276451
012.html,0.3412969283276451
012.html,0.3412969283276451
012.html,0.3412969283276451
012.html,0.3412969283276451
012.html,0.3412969283276451
012.html,0.3412969283276451
012.html,0.3412969283276451
012.html,0.3412969283276451
014.html,0.9433962264150944
014.html,0.9433962264150944
014.html,0.9433962264150944
014.html,0.9433962264150944
014.html,0.9433962264150944
014.html,0.9433962264150944
014.html,0.9433962264150944
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
015.html,0.4065040650406504
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
016.html,0.2288329519450801
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
017.html,0.7246376811594203
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
018.html,0.49019607843137253
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
019.html,0.019829466587348802
